yihN_1~~~yihN_2,EC:7.2.1.1/0.0001,EC:7.2.2.4/0.0000
group_3323,EC:2.7.7.48/0.0001
group_19491,EC:3.1.21.4/0.0003
group_19812,EC:4.2.1.81/0.0000
yeeS_2~~~yeeS_1,EC:3.1.4.17/0.0083
group_3325,EC:3.6.4.12/0.0008
group_3326,EC:2.1.1.86/0.0037,EC:4.2.1.81/0.0014
group_8408,EC:6.5.1.1/0.7201
group_15838,EC:3.1.21.4/0.0004
group_8571,EC:3.4.22.45/0.8132
ydaT_2~~~ydaT_1~~~ydaT,EC:3.8.1.10/0.0210
group_3330,EC:1.5.5.2/0.0002
group_10480,EC:1.12.2.1/0.0002
group_3331,EC:1.5.1.44/0.0000
group_3333,EC:2.8.4.1/0.0001
group_3334,EC:2.4.2.31/0.0000
group_3335,EC:2.1.1.148/0.1494
group_3336,EC:2.7.7.6/0.0030
group_9080,EC:1.1.2.7/0.0006,EC:3.2.2.22/0.0004
group_19813,EC:3.3.1.2/0.0000
group_3339,EC:4.2.1.2/0.0098
group_19814,EC:2.7.13.3/0.0003
parM~~~parM_1,EC:3.1.21.5/0.0000,EC:3.1.21.4/0.0000,EC:2.3.1.288/0.0000
group_19399,EC:3.1.21.5/0.0001
group_3340,EC:3.4.22.28/0.0004
ompC_2~~~phoE_1~~~phoE_2~~~ompC_1,EC:3.2.1.81/0.0000,EC:3.4.24.7/0.0000
group_10504,EC:2.7.4.6/0.0000
group_11605,EC:5.4.3.5/0.0002
stfR~~~stfR_1~~~stfQ,EC:4.2.3.195/0.0000
group_19815,EC:2.4.1.286/0.0003
parM_4~~~parM_1~~~parM_2,EC:3.1.21.5/0.0000,EC:2.5.1.131/0.0000
group_3343,EC:4.2.3.167/0.0049,EC:4.2.3.195/0.0038,EC:4.2.3.168/0.0032
group_3344,EC:3.4.24.20/0.0000
group_14553,EC:2.1.1.148/0.0018
group_3347,EC:4.4.1.20/0.0001,EC:1.8.5.2/0.0001,EC:2.1.1.86/0.0001
group_3348,EC:3.3.1.2/0.0010,EC:4.7.1.1/0.0006
racC~~~racC_2,EC:1.3.7.1/0.0009
ydfU_1~~~ydfU_2~~~ydfU_3~~~ydfU,EC:3.6.5.n1/0.0000,EC:3.1.11.1/0.0000
quuD_2~~~quuD~~~quuD_1,EC:6.6.1.2/0.0004
group_3349,EC:3.1.21.4/0.0140
ccdB_1~~~ccdB_2,EC:3.1.21.4/0.0000
ilvE,EC:2.6.1.42/0.9953
group_3351,EC:2.1.1.148/0.0001,EC:1.14.13.25/0.0001
group_12789,EC:1.11.2.4/0.0000,EC:1.14.19.53/0.0000,EC:1.14.15.16/0.0000
ydfD~~~ydfD_1~~~ydfD_3~~~ydfD_2,EC:3.4.25.2/0.0000
group_3352,EC:2.4.2.47/0.0003
group_3353,EC:3.1.21.5/0.0151
group_3354,EC:4.2.1.2/0.0070
group_3355,EC:4.2.1.133/0.0000
ydaW,EC:3.1.26.5/0.0001,EC:3.1.1.29/0.0001
group_3357,EC:3.8.1.10/0.0632
group_3359,EC:4.2.3.167/0.0006,EC:4.2.3.195/0.0003,EC:4.2.3.168/0.0003
group_3362,EC:4.2.3.17/0.0000,EC:3.5.1.56/0.0000
group_8533,EC:4.1.1.44/0.0069
group_3364,EC:4.7.1.1/0.0002
group_11165,EC:1.4.9.1/0.0110
group_17261,EC:4.2.3.168/0.0007,EC:4.2.3.167/0.0004
group_3365,EC:2.1.1.72/0.0039
group_19816,EC:4.2.3.195/0.0000
group_3368,EC:4.2.1.81/0.0020,EC:4.2.1.2/0.0011
group_16898,EC:3.2.2.5/0.0127
group_3371,EC:2.7.7.6/0.0009
symE_2~~~symE_1~~~symE_3,EC:4.1.1.11/0.0000,EC:2.1.1.241/0.0000,EC:2.1.1.4/0.0000
group_19817,EC:3.1.1.4/0.7594
group_3372,EC:3.3.1.2/0.0222
group_3373,EC:2.7.7.6/0.0296
grxA_2,EC:1.20.4.3/0.0257
group_19819,EC:2.1.1.86/0.0034
rrrQ_1~~~rrrQ_3~~~rrrQ_2,EC:3.2.1.17/0.9017
group_3376,EC:3.1.21.4/0.0006,EC:3.2.2.5/0.0005
yhdJ_2~~~yhdJ_1,EC:2.1.1.72/0.6187
group_11415,EC:6.2.1.14/0.0057
group_8472,EC:3.1.21.4/0.0004
group_3378,EC:5.2.1.8/0.0203
group_17115,EC:5.3.4.1/0.0000,EC:1.8.5.2/0.0000,EC:1.1.5.2/0.0000
group_19759,EC:3.1.21.4/0.0039
group_11539,EC:2.7.13.3/0.0035
group_3381,EC:4.2.3.167/0.0003,EC:4.2.3.168/0.0002,EC:4.2.3.195/0.0001
yeeJ_2~~~yeeJ_3~~~yeeJ_1~~~yeeJ_4,EC:3.6.1.5/0.0090
group_16388,EC:6.2.1.14/0.0220
group_19803,EC:3.1.21.2/0.0002
group_14561,EC:3.1.21.4/0.1699
group_11048,EC:3.1.1.32/0.0419
yfjS_1~~~yfjS,EC:3.6.1.9/0.0004
group_19820,EC:1.14.13.244/0.0000,EC:4.7.1.1/0.0000
group_3390,EC:2.1.1.148/0.0004
group_3389,EC:3.1.21.5/0.0031
pinE_3~~~pinE_2,EC:3.1.26.12/0.0006
group_11715,EC:4.1.99.11/0.0000
group_19821,EC:4.1.1.22/0.0001
group_3393,EC:2.1.1.56/0.3966,EC:2.7.7.50/0.3894
group_19822,EC:1.4.1.24/0.0000,EC:5.1.3.42/0.0000,EC:4.2.1.2/0.0000
group_19824,EC:3.4.22.65/0.0043
group_19825,EC:3.2.1.129/0.5141
group_3394,EC:2.4.2.31/0.0519
yfjT,EC:4.2.2.20/0.0000
group_3395,EC:3.2.2.29/0.0005
group_3397,EC:2.1.1.72/0.0808
rop~~~rop_1,EC:1.14.13.244/0.0032
rop,EC:1.15.1.1/0.0052
group_19826,EC:4.1.1.65/0.0000,EC:3.4.22.65/0.0000
group_19827,EC:2.1.3.15/0.0033
group_3400,EC:6.2.1.14/0.0192
group_8308,EC:4.2.1.28/0.0001
group_3401,EC:2.4.2.31/0.0088
ybfP,EC:2.7.8.20/0.0002,EC:3.1.1.4/0.0001,EC:3.1.1.53/0.0001
ynbD~~~ynbD_1~~~ynbD_2,EC:3.1.3.4/0.0108
ynbB~~~ynbB_1~~~ynbB_2,EC:2.7.7.41/0.6246
flhA_3~~~flhA_2,EC:3.1.4.59/0.0068
mobA_2,EC:6.5.1.1/0.0030
group_3403,EC:1.14.13.25/0.0001
group_3404,EC:1.18.1.3/0.0000
group_3405,EC:3.4.25.2/0.0000
group_19829,EC:3.5.2.6/0.0188
afuB,EC:2.1.1.80/0.0000
pifC,EC:3.1.21.4/0.0468
group_19492,EC:2.1.1.86/0.0096
group_3409,EC:5.4.99.5/0.4069
metG~~~metG_1,EC:6.1.1.10/0.9980
group_19830,EC:1.8.7.2/0.0343
group_19831,EC:1.11.1.7/0.0050
group_3410,EC:4.2.3.35/0.0010,EC:4.2.3.103/0.0008,EC:4.2.3.30/0.0007
group_3411,EC:3.6.4.12/0.0083
group_3412,EC:3.1.21.4/0.0735
group_19832,EC:2.3.2.27/0.0011
group_11462,EC:2.7.7.6/0.0001
group_3413,EC:3.4.21.107/0.0000
rpoH_2,EC:6.6.1.2/0.0002
cas2,EC:3.1.26.5/0.0232
rhsC,EC:2.4.2.31/0.1409
group_15259,EC:3.1.21.4/0.0080
group_3414,EC:5.6.2.1/0.0064
noc_1~~~noc,EC:2.3.2.27/0.0000,EC:1.8.98.2/0.0000
group_19834,EC:1.11.1.24/0.0556
cdiA4_2,EC:3.2.2.5/0.0120
yfcP~~~yfcP_1~~~yfcP_2,EC:3.1.1.14/0.0000,EC:3.2.1.35/0.0000,EC:3.2.1.157/0.0000
group_3415,EC:3.2.1.17/0.0009
group_3416,EC:5.6.2.1/0.0483
group_3417,EC:2.1.1.86/0.1611
group_9835,EC:2.7.7.101/0.0000
group_19835,EC:2.4.1.198/0.0275
group_19836,EC:2.4.1.198/0.0023
group_19837,EC:3.1.26.12/0.0166
cas3~~~cas3_1,EC:2.7.1.78/0.0001
group_3422,EC:3.6.4.12/0.0081
group_14184,EC:2.8.4.1/0.0009
group_3423,EC:4.2.1.2/0.0030
group_3424,EC:2.7.7.6/0.0004
group_19838,EC:2.8.4.1/0.0007
group_3425,EC:1.3.7.3/0.0003,EC:1.3.7.5/0.0003,EC:1.3.7.2/0.0003
pinQ~~~bin3_1~~~bin3,EC:6.5.1.1/0.0004
group_11614,EC:3.1.21.4/0.0123
group_12467,EC:2.1.1.148/0.0537
shlB_1~~~shlB_2~~~shlB,EC:2.7.13.3/0.0064,EC:3.1.1.3/0.0041
group_3428,EC:2.7.7.6/0.0038
group_3429,EC:1.4.3.2/0.3571
group_12397,EC:3.1.21.4/0.7700
group_3432,EC:2.5.1.152/0.0000,EC:1.2.1.22/0.0000
group_19839,EC:2.5.1.83/0.2106
group_11974,EC:3.2.1.2/0.0278
group_19840,EC:4.2.3.25/0.0044
group_3434,EC:3.1.11.3/0.9667
group_3439,EC:2.1.1.72/0.0006,EC:2.1.1.113/0.0003
group_9197,EC:1.2.1.58/0.0002
group_19841,EC:3.4.24.50/0.0353
cia_2~~~smc~~~cea~~~smc_2,EC:2.4.2.31/0.0027
group_3442,EC:3.1.21.10/0.0005,EC:3.6.4.12/0.0004
group_3443,EC:3.1.21.4/0.0013
group_19843,EC:4.2.1.139/0.0032
group_19844,EC:5.2.1.8/0.0004
group_12719,EC:1.11.1.24/0.0002,EC:2.5.1.18/0.0002,EC:5.3.4.1/0.0002,EC:2.7.7.6/0.0002
intA_3~~~intZ_4~~~intZ_2~~~intZ~~~intS_3~~~intS_2~~~intS_1~~~intB_1~~~intA_1~~~intA_6~~~intA_2~~~intA_4~~~intB~~~intZ_1~~~intA_5~~~intS_4~~~intZ_3,EC:6.2.1.2/0.0000,EC:3.4.21.34/0.0000
group_8426,EC:4.2.3.38/0.0524
group_19845,EC:4.1.1.44/0.0347
group_3444,EC:5.4.99.5/0.0023
kilR~~~kilR_1,EC:3.3.1.2/0.0011
group_11553,EC:4.1.1.112/0.0001
group_3445,EC:4.2.1.1/0.0384
group_19846,EC:4.2.3.167/0.0007,EC:4.2.3.195/0.0005,EC:4.2.3.168/0.0004
group_19847,EC:1.18.1.1/0.0000,EC:4.2.3.167/0.0000
group_3447,EC:4.2.3.168/0.0003,EC:4.2.3.167/0.0002
group_19849,EC:2.4.1.212/0.0001
group_3449,EC:3.4.24.50/0.0207
group_19850,EC:3.2.1.102/0.0006,EC:3.1.1.53/0.0004
group_19853,EC:3.2.1.129/0.0457
group_19854,EC:4.2.1.2/0.0001
group_3451,EC:2.5.1.153/0.0000
group_19855,EC:2.4.1.198/0.0002
group_3452,EC:5.4.99.5/0.0004
group_3453,EC:3.1.21.4/0.0005
ycfK~~~ycfK_1~~~ycfK_2,EC:4.2.1.139/0.0000
group_3454,EC:1.14.14.13/0.0004
group_19856,EC:3.5.2.6/0.1683
group_19857,EC:2.4.1.198/0.0011
group_19858,EC:3.1.1.23/0.0000
yeeS_2~~~yeeS~~~yeeS_1,EC:3.1.4.17/0.0060
group_3455,EC:3.2.2.22/0.0023,EC:1.1.2.6/0.0022
group_3456,EC:2.4.2.31/0.0179,EC:3.1.21.4/0.0122
mbeC_3~~~mbeC_2~~~mbeC_1,EC:2.1.1.177/0.0000
group_19859,EC:3.1.21.10/0.0401
yagK_2~~~yagK~~~yagK_3~~~yagK_1~~~yfjJ~~~yagK_4,EC:6.5.1.1/0.0008
insD6_3~~~insD6~~~insD6_1,EC:3.4.23.50/0.0019
cirA_3~~~cirA_1,EC:2.7.13.3/0.0007
stfE_1,EC:1.1.3.9/0.0000
group_19860,EC:2.3.1.48/0.0009
group_3459,EC:2.7.7.101/0.0000
bspRIM,EC:2.1.1.37/0.9950
