group_4255,EC:1.18.1.2/0.0017
fhuC_3~~~btuD_2~~~btuD_3~~~mntB~~~fhuC_2,EC:7.2.2.5/0.9719
xerC_4~~~xerC_5~~~xerC_7~~~xerC_6~~~xerC_3~~~xerC_1~~~xerD_2~~~xerC_2,EC:3.6.4.12/0.0021
group_20053,EC:3.1.1.1/0.1020
nohA~~~nohD_1~~~nohD_2~~~nohD,EC:3.6.4.12/0.0042
insD6_1~~~insD6_2~~~insD6_3~~~insD6,EC:1.7.7.2/0.0000
gpFI~~~gpFI_2,EC:3.1.1.107/0.0000
sepA~~~espP~~~sepA_1~~~pic~~~sepA_2,EC:1.14.14.63/0.0000
group_4257,EC:4.2.3.167/0.0000
group_4258,EC:1.4.3.2/0.0244
group_20054,EC:3.2.2.22/0.0078
group_8806,EC:3.2.2.22/0.1248
tfaQ_1~~~tfaD~~~tfaQ_2~~~tfaQ~~~tfaR,EC:5.3.1.25/0.0001
group_4259,EC:3.1.11.1/0.0009
group_20055,EC:5.1.3.2/0.9954,EC:5.1.3.7/0.9896
group_4260,EC:3.2.2.22/0.0013
yfdN_2~~~yfdN~~~yfdN_1,EC:2.3.1.48/0.0013
group_4263,EC:3.1.21.4/0.0001
group_4264,EC:1.8.98.2/0.0001
group_4265,EC:2.7.7.6/0.0001
group_4267,EC:3.1.21.4/0.2215
group_20056,EC:2.7.7.6/0.0002
cdiA_1,EC:1.6.5.4/0.0009
hipA~~~ydeK_2~~~ydeK~~~hipA_2~~~hipA_1,EC:4.2.1.106/0.0001,EC:1.16.1.7/0.0001
group_20057,EC:3.1.21.4/0.7461
group_4268,EC:2.6.1.45/0.0035,EC:3.6.4.13/0.0024
group_4269,EC:2.1.1.72/0.0000,EC:4.2.1.152/0.0000
group_4271,EC:2.4.1.198/0.0370
group_4272,EC:2.4.1.198/0.0001,EC:4.2.3.167/0.0001,EC:4.2.3.168/0.0001,EC:4.2.3.195/0.0000
uxaA_3~~~uxaA_1~~~garD_3,EC:4.4.1.24/0.0007
intZ_3~~~intA_1~~~intB~~~intZ_1~~~intA_3~~~intZ~~~intA_4~~~intA_2~~~intS~~~intS_2~~~intS_1~~~intA~~~intZ_2,EC:6.2.1.2/0.0000
rhsD_1~~~rhsD_2~~~yibJ~~~rhsA_1~~~rhsA~~~rhsA_2,EC:2.7.12.1/0.0007,EC:3.4.22.45/0.0006
clpP_2~~~clpP_1,EC:1.8.98.2/0.0003
group_4274,EC:1.14.13.25/0.0043,EC:2.1.1.148/0.0027
group_4277,EC:2.1.1.209/0.0005
group_4278,EC:3.1.21.4/0.0073
insN1_3~~~insN1_2~~~insN1_1~~~insN2,EC:2.6.1.45/0.0007,EC:4.2.1.152/0.0007,EC:1.1.1.386/0.0005,EC:2.2.1.2/0.0004,EC:1.14.14.1/0.0003
group_4279,EC:6.2.1.14/0.0284
pinR_2~~~pinR~~~pinQ~~~pinR_1,EC:3.6.5.5/0.0005,EC:3.1.26.12/0.0005
group_4281,EC:2.5.1.83/0.4189
group_4282,EC:3.6.4.12/0.0257
group_18753,EC:2.4.2.31/0.0044,EC:3.4.22.45/0.0040
alpA_2~~~alpA,EC:1.5.1.44/0.0000
group_4283,EC:2.1.1.148/0.0680,EC:3.4.22.45/0.0494
group_4285,EC:3.6.4.12/0.0000,EC:3.1.21.4/0.0000
group_12696,EC:2.3.2.26/0.0594
group_4286,EC:3.1.21.4/0.0495
ydeO_2~~~ydeO_1,EC:7.5.2.5/0.0007
group_4287,EC:3.1.1.4/0.0430,EC:3.1.1.32/0.0289
group_4288,EC:2.3.2.27/0.0006
group_4289,EC:2.7.3.4/0.0001,EC:7.1.2.2/0.0000
group_4290,EC:4.2.3.167/0.0000,EC:4.2.3.195/0.0000
group_20060,EC:3.2.1.4/0.0272,EC:3.2.1.55/0.0224
group_20061,EC:2.1.1.86/0.0163
insD6,EC:2.7.10.1/0.0004,EC:3.4.23.50/0.0004
pemK~~~chpB,EC:2.7.10.2/0.0000,EC:2.7.13.3/0.0000
rep_2~~~rep_3~~~rep_1,EC:3.1.21.3/0.0811
group_4292,EC:6.6.1.2/0.0002
group_20062,EC:3.1.21.4/0.1080
group_20063,EC:2.7.7.49/0.0000,EC:3.6.4.12/0.0000,EC:2.7.7.7/0.0000
group_4293,EC:7.5.2.3/0.0017
group_4294,EC:1.1.1.44/0.9982
group_4295,EC:4.2.1.2/0.1288
group_4296,EC:3.5.4.36/0.0001
group_4297,EC:4.2.3.167/0.0011,EC:4.2.3.168/0.0005,EC:4.2.3.195/0.0005
group_4298,EC:1.12.2.1/0.0059,EC:3.5.1.76/0.0045,EC:3.2.2.22/0.0041
lexA_3,EC:3.4.21.88/0.1129
group_4299,EC:3.1.21.4/0.0807
group_4300,EC:6.2.1.14/0.0000
group_4301,EC:1.16.1.7/0.0001
group_20027,EC:2.7.7.49/0.0019
ylcG_2~~~ylcG~~~ylcG_1,EC:5.5.1.12/0.0044
group_4304,EC:3.2.2.6/0.0001,EC:2.7.13.3/0.0001,EC:1.23.5.1/0.0001
group_20065,EC:2.3.1.48/0.0005
group_4305,EC:3.1.21.4/0.0001
group_20067,EC:3.6.4.12/0.0015
group_20068,EC:3.6.4.12/0.0005
group_4308,EC:3.1.1.4/0.0786
clpC,EC:3.4.21.53/0.0470
group_4307,EC:7.6.2.2/0.0510
nepI_1~~~nepI_2,EC:2.7.13.3/0.0116
group_4309,EC:3.4.19.1/0.0000
group_20069,EC:2.7.13.3/0.0011
group_4310,EC:2.3.1.43/0.0000
group_4312,EC:2.4.2.31/0.0000,EC:2.7.7.48/0.0000
group_20070,EC:2.1.1.72/0.0046
group_14321,EC:1.16.1.9/0.0000
group_4313,EC:4.1.1.19/0.0000,EC:7.2.1.1/0.0000
group_12766,EC:5.6.2.1/0.0007,EC:3.1.21.4/0.0005
intE_3~~~intE_1~~~intE~~~intE_2,EC:3.6.4.12/0.0000,EC:3.1.21.10/0.0000
group_4314,EC:2.1.1.80/0.0026
insN1_4~~~insN1~~~insN1_2,EC:2.6.1.45/0.0016
group_20071,EC:2.7.7.49/0.0006
glcA_1~~~glcA_2,EC:7.2.1.1/0.0000
group_20072,EC:3.1.1.4/0.6667
xerC_1~~~xerC_2~~~xerC_3~~~xerC_6,EC:3.6.4.12/0.0000
group_4316,EC:6.4.1.8/0.0043
mprA_3~~~mprA_1,EC:1.5.1.38/0.0003
fdoG_1~~~fdnG_1,EC:1.17.5.3/0.9975
group_4321,EC:3.1.26.5/0.0002,EC:2.3.2.27/0.0001,EC:2.7.7.49/0.0001
group_4322,EC:2.1.1.86/0.0002
ecoRIIR,EC:3.1.21.4/0.8931
insG,EC:2.7.7.7/0.0001,EC:2.7.7.49/0.0001
group_4323,EC:2.1.1.80/0.0003,EC:2.3.1.48/0.0003,EC:2.1.1.72/0.0002
opgE_2~~~opgE_3~~~opgE_1,EC:2.7.8.42/0.1101
group_20073,EC:1.5.5.2/0.0005
group_20074,EC:1.12.1.3/0.0000
ompC_2~~~ompC_1~~~phoE_2~~~phoE_1~~~phoE_3~~~ompN_1~~~ompN,EC:3.1.1.32/0.0000
group_4328,EC:6.2.1.14/0.0000
group_4329,EC:3.1.21.4/0.0522
group_4330,EC:2.1.1.86/0.0001
group_9323,EC:3.6.4.12/0.0014
insE5~~~insEF1~~~insE5_1~~~insE5_3,EC:1.11.1.7/0.0007
group_4333,EC:3.1.1.28/0.0000,EC:3.2.1.31/0.0000
group_4335,EC:3.6.4.12/0.0033
group_4336,EC:3.1.3.86/0.0002
lldP_2~~~lldP,EC:4.1.2.52/0.0000
group_20075,EC:2.3.1.48/0.0029
group_4337,EC:3.1.21.4/0.0121
group_4338,EC:4.2.3.94/0.0000
group_4339,EC:3.6.1.17/0.4090
group_4340,EC:5.4.99.22/0.0019
repE~~~repE_1,EC:2.1.1.72/0.0000
group_4341,EC:3.6.4.12/0.0217,EC:3.1.21.10/0.0115,EC:3.1.26.5/0.0055
dcm_1~~~dcm_2,EC:2.1.1.37/0.9924
traI_3~~~traI_2~~~traI_1,EC:3.1.11.5/0.0041
group_4344,EC:4.2.3.104/0.0001
bcsA_2~~~bcsA_1~~~bcsA_3,EC:2.4.1.12/0.7792
toxA,EC:2.4.2.31/0.2073
agaR_3~~~agaR_2~~~agaR_4~~~agaR_1,EC:5.1.1.3/0.0002,EC:5.1.1.5/0.0001
group_4347,EC:2.7.13.3/0.0000,EC:3.1.21.4/0.0000
rrrQ_1~~~rrrQ~~~rrrQ_5~~~rrrQ_3~~~rrrQ_2,EC:3.2.1.17/0.6090
rrrD_1~~~rrrD~~~rrrD_3~~~rrrD_2,EC:3.2.1.17/0.0629
group_4348,EC:2.1.1.113/0.3121,EC:2.1.1.72/0.2582
repB,EC:3.6.4.12/0.0047,EC:3.1.21.4/0.0043
group_17399,EC:2.7.7.6/0.0004
group_4349,EC:3.1.26.5/0.0001
group_4350,EC:2.4.2.31/0.0181
yjaB_2~~~yjaB_1,EC:2.3.1.189/0.0001
group_4352,EC:1.3.7.3/0.0567
group_20077,EC:3.6.4.12/0.0023
pinR~~~pinQ_2~~~pinQ~~~pinR_2~~~pinR_1,EC:3.6.4.12/0.0052
group_4353,EC:4.2.3.195/0.0007
group_4354,EC:2.4.2.2/0.0010
group_4355,EC:3.4.21.88/0.0377
pdeL_2~~~pdeL_1~~~pdeL_3,EC:3.1.4.52/0.9655
relB_2~~~relB,EC:4.1.2.21/0.0013
group_4357,EC:3.1.21.3/0.0000
group_4358,EC:3.2.1.2/0.0001,EC:1.4.3.2/0.0001
group_10773,EC:3.4.24.89/0.0001
group_20078,EC:2.6.1.1/0.0149
group_20079,EC:2.7.13.3/0.0001,EC:2.7.7.65/0.0001
group_4362,EC:4.2.3.168/0.0023,EC:4.2.3.167/0.0022
group_20080,EC:7.1.1.2/0.0013
group_4364,EC:3.5.1.76/0.0376
group_4365,EC:7.2.1.1/0.0004
group_4366,EC:3.1.21.4/0.5543
group_4367,EC:3.1.21.3/0.9919
group_4369,EC:2.7.7.4/0.0000
group_20081,EC:2.3.2.27/0.0000,EC:3.1.26.4/0.0000
group_4371,EC:3.1.21.4/0.0002,EC:3.4.21.97/0.0001
relE_3~~~relE_2,EC:3.6.4.12/0.0101
group_8861,EC:3.4.21.88/0.0862
group_4373,EC:3.2.2.22/0.0000
umuC_1~~~dinB_2~~~umuC_2~~~umuC_3~~~umuC_4,EC:2.7.7.7/0.9621
group_4376,EC:1.14.13.25/0.0001
insN2~~~insN1~~~insN1_1~~~insN1_3,EC:1.14.14.1/0.0030,EC:4.2.1.152/0.0022,EC:5.3.4.1/0.0019,EC:2.6.1.45/0.0016
cyuP_1~~~cyuP_2,EC:7.2.1.1/0.0002
group_4377,EC:3.1.4.52/0.4158
group_4378,EC:2.1.1.167/0.0001
rzpD_1~~~rzpD_2,EC:1.18.1.3/0.0000
ybfD_2~~~yhhI_2~~~yhhI_1~~~ybfD~~~yhhI_3~~~yhhI_4~~~yhhI,EC:2.3.1.193/0.0001
group_17706,EC:3.1.26.5/0.0214
group_4383,EC:1.5.5.2/0.0002,EC:2.7.7.6/0.0002
group_4384,EC:1.12.98.3/0.0001
group_4385,EC:3.6.4.12/0.0000,EC:4.4.1.20/0.0000
group_4386,EC:3.1.26.4/0.0138
group_4387,EC:3.1.21.4/0.0010
group_4389,EC:4.2.1.28/0.0056,EC:6.2.1.14/0.0038
group_4390,EC:2.7.13.3/0.0001
group_4391,EC:5.4.99.21/0.0001
parA,EC:2.7.11.30/0.0000
ahr_2~~~ahr_1,EC:1.1.1.2/0.9483
rzpD_2~~~rzpD_1~~~rzpD_5~~~rzpD~~~rzpD_4,EC:1.18.1.3/0.0000
insL3~~~insL3_2~~~insL3_1,EC:3.6.4.12/0.0001,EC:2.7.7.49/0.0000
group_4393,EC:3.1.21.4/0.0067
group_20082,EC:3.1.1.14/0.0494
cbeA~~~cbeA_3~~~cbeA_1~~~cbeA_2~~~cbeA_6,EC:2.5.1.151/0.0039,EC:1.16.1.6/0.0039
intA_3~~~intA~~~intA_1~~~intA_2~~~intA_4,EC:3.4.21.45/0.0000,EC:3.4.14.13/0.0000
group_4395,EC:3.1.12.1/0.0048
