group_18,EC:3.6.1.12/0.0001
yahB_1~~~yahB_2,EC:2.4.1.276/0.0002,EC:3.1.4.52/0.0001
gspK_1~~~gspK~~~gspK_2,EC:2.4.2.31/0.0052
group_20,EC:4.2.1.2/0.0011
group_21,EC:3.4.23.50/0.0000
group_19247,EC:3.1.21.4/0.0014
group_16583,EC:2.7.7.88/0.0056,EC:2.1.1.375/0.0056,EC:1.3.7.12/0.0043,EC:3.1.1.4/0.0034
group_22,EC:2.7.7.49/0.0002,EC:1.14.15.16/0.0002,EC:2.6.1.45/0.0002
group_10335,EC:4.2.1.81/0.0000
group_24,EC:3.1.21.4/0.0006
group_25,EC:1.3.7.3/0.0102
group_10663,EC:3.2.1.35/0.0001,EC:3.2.1.81/0.0001
ydhC_2~~~bcr_2,EC:3.6.4.12/0.0000,EC:2.7.13.3/0.0000,EC:2.3.2.27/0.0000
group_19248,EC:3.1.26.5/0.0008
group_9073,EC:3.2.2.6/0.0003
group_10994,EC:2.3.1.59/0.0000
group_19249,EC:4.2.3.55/0.0004
group_19250,EC:3.4.24.50/0.2727
group_34,EC:3.4.22.28/0.0000,EC:1.14.13.130/0.0000
group_19251,EC:1.11.1.24/0.0000
group_35,EC:3.4.13.23/0.0045
group_36,EC:3.4.21.12/0.0013
group_37,EC:3.1.21.4/0.1322
group_39,EC:4.1.2.25/0.0079
group_40,EC:3.4.24.50/0.0233
group_18996,EC:3.1.21.4/0.0186
group_14082,EC:4.2.3.20/0.0000,EC:3.1.7.11/0.0000,EC:4.2.3.100/0.0000,EC:4.2.3.26/0.0000
group_14079,EC:6.2.1.14/0.0322
group_16260,EC:3.2.2.5/0.0003
group_45,EC:2.4.2.31/0.0000
group_11935,EC:6.2.1.14/0.0013,EC:4.2.1.2/0.0010
group_48,EC:1.14.13.227/0.0076
group_49,EC:3.1.3.78/0.0001
group_9458,EC:4.1.2.25/0.0517
group_51,EC:3.4.24.50/0.7733
group_9978,EC:4.2.1.2/0.0081
group_52,EC:2.7.7.49/0.1556
group_19252,EC:3.2.2.5/0.0037
group_53,EC:3.2.1.2/0.0000
group_54,EC:6.3.4.15/0.0000
group_55,EC:1.14.18.3/0.0000
group_11591,EC:2.1.1.148/0.0001
fimI_2~~~ycbV_2,EC:1.16.1.7/0.0000
group_12833,EC:3.2.2.22/0.0824
yddG,EC:4.2.1.134/0.0000
fdnG_1~~~fdnG_2,EC:1.17.5.3/0.9939
group_57,EC:2.4.1.198/0.0000,EC:2.3.1.54/0.0000
group_59,EC:3.1.21.4/0.0032
group_60,EC:3.3.1.2/0.0000,EC:1.14.13.244/0.0000
group_19253,EC:2.4.1.198/0.0000
pepP,EC:3.4.11.9/0.7415
dosP_1~~~dosP_2~~~dosP,EC:3.1.4.52/0.9666
group_13847,EC:3.1.21.4/0.0077
pabB~~~pabB_1,EC:2.6.1.85/0.9961
group_19254,EC:6.5.1.1/0.0013
stfE_2~~~stfE,EC:1.15.1.1/0.0000,EC:3.2.2.5/0.0000
group_61,EC:4.1.1.83/0.0000
group_62,EC:7.2.1.1/0.0001
yraQ,EC:1.17.99.9/0.0000
group_11497,EC:2.7.10.2/0.0000
group_13829,EC:4.2.1.147/0.0088
group_63,EC:3.5.1.122/0.0000
group_14938,EC:1.6.5.10/0.0008
ybaZ,EC:2.1.1.63/0.1834
yeiQ~~~yeiQ_1~~~yeiQ_2,EC:1.1.1.57/0.9836
group_19255,EC:3.1.21.4/0.0009
mdtM_1,EC:2.7.13.3/0.0000
group_17409,EC:2.3.1.266/0.0000
group_8847,EC:2.7.3.5/0.0004
group_65,EC:1.3.7.12/0.0071
group_66,EC:1.14.13.130/0.0001,EC:3.4.11.18/0.0000
group_67,EC:3.1.21.4/0.0056
group_68,EC:3.2.2.5/0.0019
group_69,EC:2.4.2.31/0.0152
group_70,EC:1.11.1.25/0.0000,EC:1.14.14.122/0.0000
pdeN~~~pdeN_2~~~pdeN_1,EC:3.1.4.52/0.9891
yaaW_2~~~yaaW_1~~~yaaW,EC:3.4.24.83/0.0057
ecnA,EC:3.1.1.32/0.0060
epmB,EC:5.4.3.2/0.0041
group_72,EC:4.2.3.167/0.0001,EC:4.2.3.195/0.0000,EC:4.2.3.168/0.0000
group_13149,EC:3.1.11.5/0.0006
fic,EC:2.7.7.n1/0.4590
epsG~~~gspG_2~~~gspG_1,EC:1.97.1.9/0.0000,EC:1.14.13.n7/0.0000
group_74,EC:3.1.21.4/0.0042
group_12197,EC:3.4.21.12/0.0046
group_13158,EC:2.4.1.19/0.0000
group_11306,EC:1.4.3.2/0.0212
group_10853,EC:2.4.2.3/0.0005
group_10854,EC:4.1.1.31/0.0023
group_12788,EC:2.3.1.48/0.0102
ycdX~~~ycdX_2,EC:3.1.3.15/0.0002
ycdZ,EC:2.4.1.33/0.0000,EC:1.2.1.80/0.0000
group_19256,EC:2.3.1.286/0.0015
group_11872,EC:2.3.1.210/0.0001
group_79,EC:3.6.4.12/0.0000,EC:2.1.1.72/0.0000,EC:3.6.4.13/0.0000
group_80,EC:7.2.1.1/0.0000,EC:3.5.1.104/0.0000,EC:7.1.1.3/0.0000,EC:7.1.1.8/0.0000
group_83,EC:3.1.21.4/0.0000
group_84,EC:3.5.1.78/0.0002,EC:6.3.1.8/0.0002
group_9219,EC:2.7.13.3/0.0003
group_19257,EC:4.1.1.97/0.0000
group_86,EC:2.5.1.18/0.1997
group_10705,EC:3.5.1.76/0.0067
group_89,EC:2.7.1.78/0.0002
group_9142,EC:2.7.1.19/0.0233,EC:3.1.1.4/0.0164,EC:2.1.1.86/0.0114
group_91,EC:2.1.1.86/0.0206
group_92,EC:2.7.8.20/0.0001
group_93,EC:3.1.21.4/0.0048
group_96,EC:3.1.21.4/0.0039
group_11125,EC:3.2.2.22/0.0744
group_12122,EC:3.1.3.34/0.0002
rdgC_1~~~rdgC_2,EC:3.5.4.16/0.0004
xerC_2~~~xerC_3~~~xerC_4,EC:3.6.4.12/0.0133
xerC_2~~~xerC_5,EC:3.1.21.4/0.0006,EC:3.6.4.12/0.0005
ampC~~~frdD~~~ampC_2,EC:3.5.2.6/0.1327
group_11429,EC:4.2.3.38/0.0030
group_8826,EC:2.1.1.57/0.0009
group_19260,EC:3.2.1.102/0.0002,EC:3.2.2.6/0.0001
group_13786,EC:7.2.2.4/0.0006
epd_2~~~gapA_2~~~gapA1~~~gapA_1~~~gap~~~gapA_3,EC:1.2.1.12/0.9914
ydcA,EC:3.2.2.22/0.0002,EC:1.12.2.1/0.0001
ldtF_1,EC:3.6.1.62/0.0002,EC:3.6.1.45/0.0001
group_100,EC:3.6.4.12/0.0001,EC:7.2.4.3/0.0001,EC:1.4.9.1/0.0001
group_19261,EC:5.6.2.1/0.0001,EC:6.5.1.1/0.0001,EC:3.1.21.10/0.0001
group_19148,EC:2.6.1.37/0.0000
group_102,EC:2.4.2.31/0.0002
group_103,EC:3.1.11.6/0.0122
group_106,EC:3.2.2.22/0.0003
group_107,EC:1.12.98.4/0.0000,EC:3.5.5.8/0.0000
group_17211,EC:4.2.3.98/0.0000
fliC_2~~~fliC_1,EC:3.4.21.107/0.0061
cba,EC:2.4.2.31/0.0023,EC:3.2.2.22/0.0020
group_108,EC:3.5.1.5/0.0001
group_109,EC:2.7.7.88/0.0000,EC:2.1.1.375/0.0000,EC:4.3.99.4/0.0000
group_19262,EC:3.4.21.90/0.0024
group_12317,EC:2.7.7.6/0.0033,EC:3.6.4.12/0.0021
group_19263,EC:4.1.1.44/0.0026
group_15158,EC:2.4.2.31/0.4502
group_19264,EC:3.6.4.12/0.0070
group_110,EC:3.4.24.39/0.0000
group_12214,EC:1.14.13.244/0.0000
group_111,EC:3.6.4.12/0.0000
group_19265,EC:4.1.1.22/0.0006,EC:2.1.1.86/0.0005,EC:3.1.1.4/0.0005
group_9440,EC:4.2.1.2/0.0000
group_19266,EC:3.6.1.74/0.0261
group_19267,EC:3.4.23.44/0.0000
group_115,EC:1.1.5.2/0.0001
purK,EC:6.3.4.18/0.9932
pdxK,EC:2.7.1.35/0.9919
group_19268,EC:4.2.1.2/0.0183
group_116,EC:2.3.1.263/0.0001
ycjG~~~ycjG_1~~~ycjG_2,EC:5.1.1.20/0.9817
glnH~~~glnH_2~~~glnH_1,EC:1.6.5.4/0.0023,EC:3.4.11.2/0.0022,EC:1.1.1.1/0.0018,EC:3.2.1.14/0.0013,EC:1.11.1.7/0.0011
yhbQ,EC:3.1.26.5/0.0035
group_119,EC:2.7.13.3/0.0004
group_19269,EC:6.5.1.1/0.0005
group_122,EC:2.3.2.27/0.0080,EC:2.7.7.6/0.0057
group_123,EC:1.17.1.4/0.0013
group_125,EC:2.3.1.n4/0.0011
group_12255,EC:3.1.21.4/0.0148
group_19270,EC:3.2.1.14/0.0529
yahD_2~~~yahD_3~~~yahD~~~yahD_1,EC:2.5.1.83/0.0224
yahB~~~yahB_1~~~yahB_2,EC:2.4.1.276/0.0015
group_19271,EC:3.1.21.4/0.0049
trxB,EC:4.3.1.9/0.9921
ftsK_2~~~ftsK_1~~~ftsK,EC:2.3.2.27/0.0021,EC:5.2.1.8/0.0015
hybE,EC:2.7.7.6/0.0000,EC:2.4.1.198/0.0000
ileS,EC:6.1.1.5/0.9973
group_126,EC:3.1.21.4/0.0358
yajR,EC:1.13.11.71/0.0000
ilvI~~~ilvI_1~~~ilvI_2,EC:2.2.1.6/0.9918
faeG_2~~~faeG,EC:3.2.1.81/0.0000
group_12507,EC:2.4.2.6/0.0001
group_12508,EC:3.2.2.29/0.0159
group_16046,EC:3.2.1.81/0.0000
group_128,EC:7.2.4.2/0.0008
phoE_2~~~phoE_3,EC:3.4.23.48/0.0000
group_130,EC:2.1.1.86/0.0010
group_131,EC:4.2.1.2/0.0425
moaD,EC:2.7.7.6/0.0000
group_133,EC:3.1.21.4/0.0010
group_134,EC:2.7.1.161/0.0026
group_135,EC:7.2.4.2/0.0050
allS_1~~~allS_2~~~allS,EC:2.7.7.65/0.0002
allR_1~~~allR,EC:3.1.2.2/0.0000
casA,EC:4.4.1.21/0.0000
casC,EC:4.2.1.152/0.0000
group_138,EC:2.3.2.19/0.0001,EC:1.3.7.2/0.0000
group_139,EC:1.14.13.244/0.0043
group_140,EC:4.2.1.2/0.0010,EC:2.5.1.83/0.0009
group_142,EC:3.2.2.22/0.0001,EC:2.7.13.3/0.0001
xerC_9~~~xerC_1~~~xerD_1~~~xerC_4~~~xerC_6,EC:3.4.16.4/0.0000
mutM,EC:3.2.2.23/0.9989,EC:4.2.99.18/0.9986
group_146,EC:2.1.1.148/0.1396
group_147,EC:2.8.4.1/0.0004
group_148,EC:2.5.1.17/0.0001,EC:2.4.1.356/0.0001,EC:1.5.5.2/0.0001
yfdR~~~yfdR_1~~~yfdR_2,EC:3.1.3.89/0.0027
gspO,EC:3.4.23.43/0.0210
group_152,EC:4.1.1.112/0.0001
group_154,EC:4.2.1.81/0.0016
group_19272,EC:3.1.21.4/0.0004,EC:3.2.2.5/0.0001
group_9962,EC:2.5.1.151/0.0026,EC:1.16.1.6/0.0026,EC:3.1.21.4/0.0019
group_19273,EC:3.1.8.1/0.0024,EC:3.4.24.50/0.0021,EC:3.1.1.2/0.0014
group_155,EC:3.1.21.4/0.0009
group_156,EC:3.4.24.18/0.0002
group_19275,EC:3.1.1.29/0.0006
group_158,EC:3.4.23.43/0.0011
espP_1~~~sepA_2~~~hbp_1,EC:3.6.1.5/0.0000,EC:2.4.1.19/0.0000
yadA~~~yadA_1,EC:3.1.1.32/0.0031
group_8344,EC:3.2.2.22/0.0586
group_19276,EC:2.1.1.72/0.0078
ribD~~~ribD_1,EC:1.1.1.193/0.9968,EC:3.5.4.26/0.9964
yhdH,EC:1.3.1.84/0.9924
mtlR_2~~~manR,EC:2.7.1.191/0.0105
group_160,EC:3.2.2.22/0.0366,EC:3.1.3.69/0.0295
group_161,EC:3.2.2.22/0.0930
group_14064,EC:7.1.1.2/0.0002
rpnA_2~~~rpnA_1,EC:2.7.7.n1/0.0001
group_19277,EC:4.1.1.44/0.0010
group_13911,EC:2.8.4.1/0.0016,EC:4.2.1.2/0.0014
group_11091,EC:2.7.11.7/0.0000
group_8382,EC:2.1.1.72/0.0020,EC:3.1.21.4/0.0012
group_8383,EC:3.1.3.15/0.0002
group_165,EC:3.1.21.4/0.0010
pinE~~~pinE_1,EC:2.7.7.101/0.0001
group_19278,EC:2.1.1.148/0.7220
nnr~~~nnr_1~~~nnr_2,EC:4.2.1.136/0.9899
group_166,EC:3.1.4.14/0.0000
group_167,EC:2.3.1.263/0.0001
group_12087,EC:7.2.4.3/0.0038
group_168,EC:3.4.23.44/0.0001
group_15513,EC:2.7.11.1/0.1360
group_169,EC:2.7.7.48/0.0008,EC:2.7.7.7/0.0006
group_19279,EC:5.3.4.1/0.0014
