xerC_1~~~xerC_2~~~xerC_5~~~xerC_4,EC:2.1.1.72/0.0029
group_15277,EC:4.6.1.24/0.0382,EC:3.2.2.22/0.0298
group_7897,EC:2.1.1.72/0.0842
ygeQ~~~ygeQ_1,EC:3.2.1.3/0.4344
clpA_1~~~clpA_2~~~clpA,EC:3.4.21.53/0.0336
cas1_2~~~cas1~~~cas1_1,EC:3.1.21.4/0.0003
group_19209,EC:3.1.21.4/0.0000
eptA,EC:2.7.8.20/0.0000
melR~~~melR_1~~~melR_2,EC:7.3.2.5/0.0001
adiY_1~~~adiY~~~adiY_2,EC:2.7.13.3/0.0002
tcyP~~~tcyP_1~~~tcyP_2,EC:2.7.1.191/0.0001,EC:2.7.1.197/0.0001
group_7899,EC:2.1.1.86/0.0099
norW~~~norW_2~~~norW_1,EC:1.18.1.1/0.9434
norR~~~norR_1~~~norR_2,EC:2.7.13.3/0.0015
group_7900,EC:3.1.21.4/0.0003,EC:3.6.4.12/0.0002,EC:3.1.21.5/0.0001
cobU,EC:2.7.1.156/0.9989,EC:2.7.7.62/0.9987
group_7901,EC:3.4.24.50/0.0654,EC:3.5.1.76/0.0407
ydhY,EC:1.8.5.2/0.0000,EC:1.97.1.9/0.0000
group_7903,EC:4.2.1.2/0.0000
group_7904,EC:4.1.1.4/0.0007,EC:6.2.1.14/0.0006
ybhK_2~~~ybhK_1~~~ybhK,EC:2.7.8.28/0.0001
group_7907,EC:7.1.1.9/0.0000
acs_1~~~acs_2~~~acs,EC:6.2.1.1/0.9987
group_7909,EC:3.1.1.32/0.0000
group_7910,EC:7.2.4.3/0.0004,EC:4.2.1.2/0.0003
rbsD~~~rbsD_2,EC:5.4.99.62/0.9463
rbsC_3~~~rbsC_4~~~rbsC_2,EC:3.1.1.3/0.0000
group_7911,EC:4.1.2.25/0.3034,EC:5.1.99.8/0.1139
yejA_2~~~yejA~~~yejA_1,EC:1.14.14.54/0.0000
yejE~~~yejE_1~~~yejE_2,EC:6.6.1.1/0.0001
group_7912,EC:2.4.1.56/0.0254
group_7913,EC:3.3.1.2/0.0081
group_7914,EC:3.1.21.4/0.0263
nanM_2,EC:5.1.3.24/0.9911
group_17354,EC:3.1.21.9/0.0000
group_7916,EC:2.7.7.65/0.0572,EC:2.7.13.3/0.0376
dnaG,EC:2.7.7.101/0.9755
group_7917,EC:1.12.1.2/0.0011
yecT,EC:2.3.1.43/0.0000
group_7919,EC:3.2.2.22/0.0017
yecM,EC:4.2.3.104/0.0384
feaR_1~~~feaR~~~feaR_2,EC:1.14.12.15/0.0000
group_7923,EC:3.1.4.59/0.0007
group_7921,EC:3.4.23.44/0.0000
group_7922,EC:2.4.2.31/0.0001,EC:3.4.23.44/0.0001
group_7928,EC:5.3.3.12/0.0014
esiB~~~ybeQ_1,EC:2.7.7.65/0.0118
yhjX,EC:2.4.1.335/0.0000
tag,EC:3.2.2.20/0.9989
kdsB_2~~~kdsB_1~~~kpsU,EC:2.7.7.38/0.9968
group_10515,EC:2.7.7.6/0.0181
bglH_1~~~bglH_3~~~bglH_2~~~bglH,EC:3.1.1.32/0.0025
virB4_1~~~virB4,EC:2.7.1.78/0.0000,EC:1.4.1.4/0.0000
yjbE,EC:2.7.7.7/0.0000
group_7930,EC:2.7.1.176/0.0008,EC:2.3.2.27/0.0005
xerC_5~~~xerC_3~~~xerC_1~~~xerC_4~~~xerC_7~~~xerC_2,EC:2.1.1.72/0.0001
ynaI~~~ynaI_1~~~ynaI_2,EC:2.7.13.3/0.0000
pgrR~~~pgrR_1,EC:2.7.11.1/0.0001
sdaA,EC:4.3.1.17/0.9838
yoaE~~~yoaE_1~~~yoaE_2,EC:3.1.4.59/0.0002
trpA,EC:4.2.1.20/0.9927
acpT,EC:2.7.8.7/0.0008
bcsQ_1~~~bcsQ_2~~~bcsQ,EC:4.2.3.16/0.0003
caiA_1~~~caiA_2,EC:1.3.8.13/0.9987
caiB_1~~~caiB_2~~~caiB,EC:2.8.3.21/0.9984
group_14800,EC:2.5.1.83/0.1045
ybhM_2~~~ybhM_1,EC:2.7.3.5/0.0036
yjjV~~~yjjV_2,EC:3.1.3.97/0.0000
yahF_2,EC:2.7.1.121/0.0056
hyaF,EC:1.3.7.5/0.0011
dsdA_2~~~dsdA~~~dsdA_1,EC:4.3.1.18/0.9987
dsdC~~~dsdC_2~~~dsdC_1,EC:1.7.1.17/0.0000
xylG_1~~~xylG_2~~~xylG,EC:7.5.2.10/0.9985
xylF_2~~~xylF_1~~~xylF,EC:1.1.1.317/0.0000
xylB~~~xylB_1~~~xylB_2,EC:2.7.1.17/0.9376
dsbB,EC:7.2.1.1/0.0006
umuC_1~~~umuC_2~~~umuC,EC:2.7.7.7/0.8899
fadR,EC:4.2.1.133/0.0005
group_7937,EC:4.2.1.152/0.0011
group_7936,EC:2.7.7.n1/0.0003
group_9607,EC:2.1.1.148/0.0075
lsrA_2~~~lsrA_1~~~lsrA,EC:7.6.2.13/0.9987
group_7939,EC:1.2.5.2/0.0423
group_7940,EC:2.1.1.72/0.0009
group_7941,EC:3.4.22.45/0.3935
group_19211,EC:2.7.11.14/0.0000
group_7942,EC:3.4.22.28/0.0002
rdcB~~~rdcB_2~~~rdcB_1,EC:3.1.7.6/0.0011
rbsB_3~~~rbsB_2~~~rbsB_1,EC:5.3.3.7/0.0000
rbsC_1~~~xylH_2~~~araH_1,EC:3.1.1.102/0.0000
gss_1~~~gss~~~gss_2,EC:3.5.1.78/0.9988,EC:6.3.1.8/0.9987
yghT~~~yghT_2~~~yghT_1,EC:2.7.1.164/0.0000
yghR~~~yghR_1~~~yghR_2,EC:2.7.4.9/0.0005
group_7944,EC:3.1.21.1/0.0600
nimR~~~nimR_2~~~nimR_1,EC:1.5.1.38/0.0002
group_7945,EC:3.5.1.135/0.4464
group_7946,EC:3.1.21.4/0.0026
group_7947,EC:4.1.1.74/0.0000
galE_1~~~galE_2,EC:5.1.3.2/0.9975
group_7948,EC:2.7.13.3/0.0000
yqcE_1~~~yqcE~~~yqcE_2,EC:7.3.2.6/0.0000
ubiD,EC:4.1.1.98/0.9989
fadA~~~fadA_2~~~fadA_1,EC:2.3.1.16/0.9983
yeeA_1~~~yeeA_2~~~yeeA,EC:2.4.1.276/0.0000
yedJ~~~yedJ_1~~~yedJ_2,EC:2.1.1.187/0.0001,EC:1.13.11.78/0.0001
kduD_1~~~kduD_2,EC:1.1.1.127/0.9730
ygeA,EC:5.1.1.13/0.9919
eutN~~~eutN_2,EC:3.5.1.90/0.0001
group_7951,EC:5.4.99.5/0.0033
group_12996,EC:3.1.1.14/0.0000,EC:4.6.1.18/0.0000
group_19212,EC:1.3.7.3/0.0002
group_7952,EC:2.2.1.6/0.0000
adhE_2~~~adhE_1~~~eutG_2~~~adhE_3,EC:1.1.1.6/0.0078
group_7953,EC:1.1.1.100/0.0001
rsmB,EC:2.1.1.176/0.9988
ygeI,EC:7.2.4.3/0.0004
group_7955,EC:3.1.1.73/0.0006
yfaV_2~~~yfaV_1~~~yfaV,EC:2.4.1.335/0.0000
ytfT_2,EC:3.1.1.102/0.0000
group_7956,EC:2.3.1.108/0.0000,EC:2.3.1.87/0.0000,EC:2.3.1.4/0.0000,EC:2.5.1.83/0.0000,EC:2.1.1.72/0.0000
group_16064,EC:3.2.1.35/0.0000
yiaG_1~~~yiaG_2,EC:3.6.4.12/0.0001
group_7957,EC:3.2.1.94/0.0000
group_7958,EC:2.4.2.31/0.0036
hmuT,EC:2.1.1.197/0.0022,EC:3.1.1.85/0.0014,EC:1.1.1.169/0.0010
hemR_2~~~hemR_1~~~cirA_5~~~cirA_3~~~hemR~~~cirA_2,EC:3.4.23.48/0.0004
hemS_2~~~hemS~~~hemS_1,EC:1.14.14.18/0.0002
yhaB~~~yhaB_1~~~yhaB_2,EC:1.3.7.12/0.0276
group_7962,EC:3.1.21.10/0.0000
atoB_1~~~atoB~~~atoB_2~~~atoB_3,EC:2.3.1.9/0.9941
atoA,EC:2.8.3.8/0.9982
gltP_2~~~gltP_1~~~gltP,EC:7.6.2.2/0.0002
nrfG,EC:7.1.1.2/0.0008
yjcO~~~yjcO_1~~~yjcO_2,EC:3.5.2.6/0.0251
appX,EC:7.1.1.7/0.4095
ampG_2~~~btuD_2,EC:7.5.2.3/0.0271,EC:7.5.2.5/0.0256
gph,EC:3.1.3.18/0.9954
yfaY,EC:3.5.1.42/0.0283
rhmD~~~rhmD_1~~~rhmD_2,EC:4.2.1.90/0.9988
fadK_2~~~fadK_1~~~fadK,EC:6.2.1.32/0.1399
group_7967,EC:1.1.1.16/0.0001,EC:1.3.1.25/0.0001
malG_1,EC:2.7.1.208/0.0001
cynR,EC:7.2.2.4/0.0000
yegT_2~~~yegT_1~~~yegT,EC:1.13.11.11/0.0000
group_7969,EC:2.1.1.86/0.0183
ydiM~~~ydiM_2~~~ydiM_1,EC:2.4.2.47/0.0000
neuA~~~neuA_1,EC:1.4.3.2/0.0010
yfdT~~~yfdT_2,EC:1.11.1.24/0.0005,EC:2.7.7.6/0.0005,EC:4.2.1.2/0.0004
pgrR_1~~~yagP~~~yagP_2~~~pgrR_2,EC:3.6.4.13/0.0000
group_7971,EC:3.1.21.4/0.0000
sgcC_2~~~sgcC_4,EC:7.2.1.2/0.0008
ybjH,EC:1.11.1.7/0.0009
group_7974,EC:3.6.1.54/0.0000
btuD_1~~~msbA_2,EC:7.6.2.2/0.7883
yafC_2~~~yafC~~~yafC_1,EC:2.7.13.3/0.0002
yafE~~~ycgJ_2,EC:2.1.1.197/0.0003
yecR,EC:2.4.2.31/0.0010,EC:3.2.2.5/0.0009
group_18491,EC:6.3.2.38/0.0000
nrdF~~~nrdF_2~~~nrdF_1,EC:1.17.4.1/0.9501
nrdE_2~~~nrdE~~~nrdE_1,EC:1.17.4.1/0.8158
yceB,EC:5.3.4.1/0.0003
yedD~~~yedD_2~~~yedD_1,EC:3.6.1.9/0.0000,EC:2.7.8.20/0.0000
yedF,EC:4.1.1.44/0.0000
ldtC_1~~~ldtC,EC:4.2.2.n1/0.0038
gspE~~~gspE_2~~~gspE_1~~~gspE_3,EC:7.4.2.8/0.0003
gspG_1~~~gspG_2,EC:3.4.22.70/0.0000,EC:3.4.21.102/0.0000
ompF_1~~~ompF_2~~~ompF,EC:3.4.23.48/0.0001
aspC_2~~~aspC~~~aspC_1,EC:2.6.1.1/0.9975
rpnE_2~~~rpnE_1~~~rpnE~~~rpnD~~~rpnE_3,EC:2.7.7.n1/0.0051
yqeF_1~~~yqeF_2~~~yqeF,EC:2.3.1.9/0.9840
yqeH~~~yqeH_1~~~yqeH_2,EC:2.7.7.88/0.0000,EC:2.1.1.375/0.0000,EC:2.7.7.48/0.0000
group_7979,EC:3.1.21.10/0.0004,EC:3.6.4.12/0.0001,EC:2.1.1.72/0.0001,EC:3.1.21.4/0.0001,EC:5.6.2.1/0.0001
group_7982,EC:3.1.1.15/0.0000
group_7983,EC:3.2.1.18/0.0001
group_19213,EC:3.1.1.4/0.0218,EC:2.1.1.86/0.0210
yfaZ~~~yfaZ_1~~~yfaZ_2,EC:3.1.1.74/0.0088
allE~~~allE_1~~~allE_2,EC:3.5.3.26/0.9930
group_7985,EC:5.2.1.8/0.0025
torT~~~torT_1~~~torT_2,EC:3.2.1.81/0.0003
group_19214,EC:3.1.1.96/0.0003
group_7988,EC:2.1.1.86/0.0000,EC:7.1.1.7/0.0000,EC:1.14.14.91/0.0000,EC:2.7.3.3/0.0000
yiaT~~~yiaT_1~~~yiaT_2,EC:3.1.1.5/0.1398,EC:3.1.1.32/0.1109,EC:3.1.1.4/0.1013
group_19215,EC:1.15.1.1/0.0753
fimD_4~~~yraJ_3,EC:2.3.1.269/0.0071
group_7992,EC:2.7.7.47/0.0073
yeaX~~~yeaX_1~~~yeaX_2,EC:1.14.13.239/0.9407
group_7993,EC:2.3.2.27/0.0004
sbmC~~~sbmC_1~~~sbmC_2,EC:1.5.1.44/0.0000
gstB,EC:2.5.1.18/0.8932
fsaB_2~~~fsaB_1~~~fsaB,EC:2.2.1.2/0.7527
chaA_2~~~chaA_1~~~chaA,EC:2.1.1.210/0.0000
chaB,EC:1.11.1.1/0.0003,EC:5.3.1.1/0.0002
cysB_2~~~cysB_1,EC:7.2.2.4/0.0006
yfcJ_2~~~yhhS_1~~~yhhS_2~~~cntE,EC:5.3.99.3/0.0000
group_19216,EC:2.7.7.49/0.3038
group_19217,EC:1.15.1.1/0.0597
yqiI_2~~~yqiI_1~~~yqiI,EC:3.4.23.44/0.0000
