group_4723,EC:3.1.21.4/0.0255
group_4727,EC:4.2.3.104/0.0205
group_5884,EC:1.4.3.2/0.0161,EC:3.2.2.6/0.0108
group_4726,EC:2.7.7.48/0.0005
cpsB_2~~~cpsB~~~cpsB_1,EC:2.7.7.13/0.9847
fcl~~~gmd_3~~~gmd_1~~~gmd~~~fcl_2~~~fcl_1,EC:4.2.1.47/0.8437
group_20170,EC:2.7.7.6/0.0002
wzxC,EC:2.7.13.3/0.0133
exuT_1~~~exuT_2~~~exuT_4~~~exuT_3,EC:2.4.1.293/0.0000
group_4730,EC:3.2.2.22/0.0349
fimC_1~~~caf1M,EC:1.1.1.37/0.0000,EC:1.2.1.101/0.0000,EC:5.3.3.12/0.0000
group_20171,EC:3.1.1.4/0.0120
group_9737,EC:6.5.1.1/0.0035
group_10224,EC:4.2.3.59/0.0078
insN1_1~~~insN1_2~~~insN1~~~insN2,EC:2.1.1.72/0.0838
group_4732,EC:5.4.99.5/0.0015
dnaB_2~~~dnaB_1,EC:3.6.4.12/0.4304
group_8554,EC:4.4.1.20/0.0001
aroA,EC:2.5.1.19/0.9949
group_20172,EC:3.1.1.4/0.0561
yfdT_1,EC:4.2.3.167/0.0000,EC:2.7.7.48/0.0000,EC:4.2.3.195/0.0000
group_4734,EC:2.4.1.198/0.0031
group_4735,EC:5.2.1.8/0.0028
group_4736,EC:4.2.3.195/0.0000
recD_2~~~recD_1,EC:2.7.7.7/0.0000,EC:2.7.7.49/0.0000
group_20173,EC:3.1.21.4/0.0072
group_4743,EC:2.7.7.7/0.1431,EC:3.1.11.1/0.0688
ybgD_5~~~ybgD_2~~~ybgD_1~~~ybgD_6~~~ybgD~~~ybgD_3,EC:3.1.1.14/0.0000
group_4740,EC:2.7.7.6/0.0116
group_4741,EC:1.12.1.2/0.0004
group_4742,EC:2.7.7.88/0.0001,EC:2.1.1.375/0.0001
finO~~~finO_2~~~finO_1,EC:3.1.26.5/0.0003
dam_2~~~dam_1,EC:2.1.1.72/0.0961
group_8465,EC:3.6.4.12/0.0485
wcaK,EC:2.4.1.56/0.0000
group_4744,EC:3.1.21.10/0.9477
group_20174,EC:2.3.3.9/0.0007
rhaR_2~~~rhaR_1,EC:2.3.1.48/0.0016
group_4747,EC:4.1.2.25/0.0000,EC:2.7.8.37/0.0000
group_20175,EC:4.99.1.10/0.0000
vgrG1_1~~~vgrG1,EC:2.4.2.31/0.5061
group_20176,EC:5.4.99.5/0.0093
group_8887,EC:6.5.1.1/0.0020
group_8890,EC:3.1.26.8/0.0015
hldE_1~~~hldE_2,EC:2.7.7.2/0.2899
insF5_4~~~insF5_2~~~insF5_1,EC:3.1.3.48/0.0002,EC:3.1.3.2/0.0002
galE_2~~~gnu~~~galE_1~~~galE_3,EC:5.1.3.26/0.9960
group_20178,EC:4.99.1.2/0.0000
group_4748,EC:4.2.1.2/0.0072,EC:2.7.7.6/0.0071
wcaL~~~wcaL_2~~~wcaL_1,EC:2.4.1.348/0.0000
asrC,EC:1.8.99.5/0.0000
group_4749,EC:7.6.2.2/0.1321
lysA_1,EC:4.1.1.95/0.0009
asrB,EC:1.12.98.4/0.0108
group_4751,EC:3.1.26.5/0.0002
group_4752,EC:3.1.21.4/0.0000
group_20179,EC:3.1.26.12/0.0007
group_14199,EC:2.7.7.49/0.0000
group_4754,EC:2.4.2.31/0.1091
ykgE_1~~~ykgE_3~~~ykgE_2,EC:1.1.99.14/0.0006
group_4755,EC:4.4.1.24/0.0000,EC:1.1.1.34/0.0000
group_4756,EC:4.4.1.24/0.0000
nanS~~~nanS_2,EC:3.1.1.72/0.0001,EC:3.1.1.73/0.0000,EC:2.4.1.19/0.0000
group_4758,EC:2.1.1.86/0.5717
group_4759,EC:3.1.21.4/0.0046
traC_2~~~traC,EC:1.4.1.3/0.0000
nepI_2~~~nepI_3,EC:2.7.13.3/0.0337
group_16555,EC:4.2.1.81/0.0001,EC:2.1.1.86/0.0001
group_20181,EC:5.3.99.5/0.0000,EC:4.2.1.152/0.0000,EC:5.4.4.8/0.0000,EC:2.3.1.80/0.0000
cea~~~cea_1~~~cea_2,EC:2.4.2.31/0.0344
group_20182,EC:4.1.1.4/0.0000
galF~~~galF_2~~~galF_1,EC:2.7.7.9/0.9969
wcaM,EC:3.2.1.157/0.0596
rrrQ_3~~~rrrQ_1~~~rrrQ~~~rrrQ_2,EC:3.2.1.17/0.6555
group_13438,EC:2.7.7.7/0.0007,EC:2.7.7.6/0.0006
group_4762,EC:7.6.2.5/0.0004
group_9708,EC:3.4.21.88/0.0021
group_4763,EC:3.1.21.4/0.0017
insQ_2~~~insQ,EC:3.1.26.5/0.0002,EC:2.7.7.49/0.0001
group_20183,EC:4.1.1.44/0.0076
yagK,EC:6.5.1.1/0.0050
group_4765,EC:4.1.1.22/0.0002
phoE_2~~~ompC_1~~~ompN_2~~~ompC_2,EC:3.4.24.7/0.0000,EC:3.2.1.81/0.0000
group_4766,EC:4.2.1.2/0.0023
group_4767,EC:3.3.1.2/0.0057
umuC_1~~~umuC_2~~~umuC_3~~~umuC_4,EC:2.7.7.7/0.9005
group_4769,EC:3.2.1.4/0.0545
papA~~~ybgD_2~~~ybgD_3,EC:3.1.1.14/0.0001
group_4771,EC:1.14.15.6/0.0003
group_4772,EC:2.4.2.31/0.0020,EC:1.4.3.20/0.0013
subA,EC:3.4.21.62/0.0020
group_4773,EC:3.1.1.4/0.0011
group_4774,EC:1.14.13.130/0.0000
group_4775,EC:3.1.21.4/0.0057,EC:3.2.2.6/0.0056,EC:2.3.2.27/0.0048
group_20185,EC:2.4.2.31/0.3104
ykgN~~~ykgN_1~~~ykgN_2,EC:2.6.1.45/0.0020
yffP,EC:2.8.4.1/0.0590
group_4776,EC:4.1.1.22/0.0001
group_20186,EC:3.1.21.4/0.0211
trkG,EC:7.6.2.6/0.0001
group_20187,EC:2.7.7.49/0.0176
group_19994,EC:4.1.1.44/0.0007
group_4777,EC:4.7.1.1/0.0357
group_4778,EC:1.4.3.2/0.0159
group_4779,EC:3.1.21.10/0.0534
group_4780,EC:3.1.21.10/0.1024
group_4781,EC:2.1.1.148/0.0010,EC:2.7.7.6/0.0006
cdiA_1~~~cdiA_3~~~cdiA~~~cdiA1_2~~~cdiA1_1~~~cdiA_2~~~cdiA1,EC:1.14.12.15/0.0006
group_4782,EC:2.7.13.3/0.0001
group_4785,EC:3.1.26.8/0.0021
group_4784,EC:3.2.2.22/0.0022
ykgF_1~~~ykgF_2,EC:1.8.7.3/0.0001,EC:1.8.98.4/0.0001
group_4786,EC:3.1.26.5/0.0002,EC:2.1.1.72/0.0002
ybgD_2~~~papH~~~papH_2~~~ybgD_3~~~ybgD~~~ybgD_4,EC:3.2.2.6/0.0009
group_4787,EC:2.1.1.80/0.0038
group_4788,EC:2.1.1.148/0.1280
symE_2~~~symE_1,EC:4.1.1.11/0.0000
sfsB_2~~~sfsB_1,EC:2.7.1.161/0.0000
group_4789,EC:2.3.1.48/0.0050
group_4790,EC:2.1.1.72/0.7686
group_4791,EC:4.2.1.81/0.0000
group_4793,EC:2.1.1.148/0.0166
tfaE_2~~~tfaE_1~~~tfaE~~~tfaE_3~~~tfaE_4,EC:4.3.99.4/0.0000
yfdK_2~~~yfdK_1~~~yfdK~~~yfdK_3,EC:4.3.99.4/0.0000
ymfN~~~yfdO,EC:2.1.1.4/0.0000
rusA_1~~~rusA~~~rusA_3~~~rusA_2,EC:3.1.21.10/0.0093
group_20188,EC:3.5.1.106/0.0000
symE_4~~~symE_1~~~symE_3~~~symE_2,EC:4.1.1.11/0.0000,EC:2.1.1.4/0.0000
ybeQ~~~ybeQ_2,EC:3.5.2.6/0.0202
dinG_2~~~dinG_3,EC:3.1.11.1/0.0013,EC:3.1.13.1/0.0008,EC:2.7.7.7/0.0003
cpsB_1~~~cpsB~~~cpsB_2,EC:2.7.7.13/0.9878
group_4794,EC:1.11.1.7/0.0067
group_4795,EC:4.3.1.7/0.0000,EC:2.1.1.177/0.0000
fdtC~~~lacA_1,EC:2.3.1.197/0.9536
group_4800,EC:2.7.13.3/0.0052
group_20190,EC:2.7.4.13/0.0002
group_4797,EC:1.3.3.13/0.0000
group_4799,EC:4.1.99.11/0.0069
rep_1~~~rep_2,EC:3.6.4.12/0.1009
group_20191,EC:5.4.99.5/0.0723
insD6_1~~~insD6_3~~~insD6_4~~~insD6~~~insD6_2,EC:4.2.3.81/0.0001,EC:2.7.11.1/0.0001
group_10721,EC:2.3.1.12/0.0003,EC:3.5.1.5/0.0003
hlyD~~~hlyD_2~~~hlyD_1,EC:2.7.13.3/0.0094
cda~~~cba~~~cba_1~~~cba_2,EC:3.1.21.4/0.0020,EC:2.4.2.31/0.0018
maeA_1,EC:1.1.1.38/0.9701
group_4801,EC:4.99.1.10/0.3678
pinE_2~~~pinE_4~~~pinE_1~~~pinE_3~~~pinE,EC:3.1.26.12/0.0014
group_4802,EC:3.2.2.5/0.0000
group_20192,EC:2.7.7.48/0.0000
group_9209,EC:5.4.99.5/0.0901
group_11530,EC:1.3.7.2/0.0001,EC:1.3.7.3/0.0000
group_6005,EC:5.4.99.5/0.0004
group_4808,EC:2.1.1.86/0.0050
group_4806,EC:2.4.2.31/0.1681
group_4807,EC:2.4.1.19/0.0000
group_8700,EC:4.1.2.25/0.0000
group_4809,EC:1.5.5.2/0.0001,EC:7.2.4.2/0.0001
group_18733,EC:2.1.1.369/0.0053,EC:2.1.1.368/0.0035
group_4811,EC:2.1.1.318/0.0016
group_4812,EC:1.14.14.46/0.0024
fimD_2~~~fimD_4~~~elfC_2~~~fimD_1,EC:2.3.1.269/0.0191
ymfL_1~~~ymfL,EC:4.2.1.104/0.0005
group_8538,EC:2.1.1.286/0.0005
dnaB_1~~~dnaB_3,EC:3.6.4.12/0.4378
group_8539,EC:3.2.2.29/0.0008,EC:4.1.1.22/0.0006
group_4814,EC:3.1.21.4/0.0005
group_4815,EC:4.7.1.1/0.0011
group_4816,EC:4.2.1.2/0.0268
group_4817,EC:3.1.2.14/0.0150
group_11319,EC:2.3.2.27/0.0008,EC:2.7.1.21/0.0005,EC:3.1.21.4/0.0003
glf_2~~~glf_1~~~glf,EC:5.4.99.9/0.9865
group_4819,EC:1.5.1.44/0.0001
group_9207,EC:6.2.1.14/0.0023
group_17832,EC:3.5.1.76/0.0010
yfdO_1~~~ymfN~~~yfdO,EC:3.2.2.29/0.0001
ybfD_2~~~yhhI_1~~~ybfQ_2~~~yhhI_4~~~yhhI_3~~~ybfQ~~~yhhI_2~~~yhhI,EC:2.5.1.87/0.0003
group_4820,EC:3.8.1.10/0.2359
group_4821,EC:3.4.17.6/0.0133,EC:2.1.1.86/0.0095
group_4824,EC:5.2.1.8/0.0005
insE5~~~insE5_2~~~insE5_1,EC:2.7.1.199/0.0005
yhhI_6~~~yhhI_4~~~yhhI_1~~~yhhI_2~~~yhhI_3~~~yhhI_5~~~ybfD~~~yhhI,EC:2.5.1.87/0.0002,EC:2.3.1.193/0.0001
group_4823,EC:1.14.13.208/0.0000
rrrQ_2~~~rrrQ_4~~~rrrQ_3~~~rrrQ_1~~~rrrQ,EC:3.2.1.17/0.7280
group_20195,EC:2.1.1.72/0.0018,EC:3.1.21.4/0.0013
group_4826,EC:4.2.3.168/0.0089,EC:4.2.3.167/0.0074
group_4827,EC:4.2.1.2/0.0103
group_20196,EC:3.4.25.2/0.0000,EC:1.5.3.1/0.0000
group_4829,EC:2.1.1.86/0.0037
group_4831,EC:3.1.21.4/0.8523
mobA_1,EC:6.5.1.1/0.0067
group_20197,EC:3.2.2.5/0.0065
ymfJ,EC:1.14.13.25/0.0004
group_11053,EC:2.7.8.6/0.9985
group_4833,EC:2.4.1.253/0.0000
group_11207,EC:1.18.1.3/0.0000
hlyB~~~msbA_2~~~msbA_1~~~msbA_3,EC:7.4.2.5/0.9980
fimD_5~~~fimD_2,EC:2.3.1.269/0.0115
group_4834,EC:2.7.10.2/0.0001
group_9485,EC:3.6.4.12/0.0001,EC:2.1.1.72/0.0001
cpsB_2~~~cpsB_1,EC:2.7.7.13/0.9889
group_4835,EC:3.1.21.4/0.0028
group_4836,EC:2.1.1.86/0.0028
addA,EC:3.6.4.12/0.0232
group_4837,EC:2.8.4.1/0.0049
traC~~~traC_1,EC:5.6.2.1/0.0001,EC:3.1.7.11/0.0001
cdr,EC:1.8.1.14/0.0552,EC:1.8.1.4/0.0295
group_4839,EC:3.4.21.88/0.0547
traV_2~~~traV,EC:7.2.1.1/0.0000
